trees,split_attr,accuracy
1,1,82.52032520325203
1,1,79.26829268292683
1,1,78.86178861788618
1,1,81.09756097560977
1,1,77.64227642276423
1,1,76.42276422764228
1,2,79.0650406504065
1,2,82.92682926829268
1,2,81.91056910569105
1,2,81.30081300813008
1,2,86.1788617886179
1,2,82.52032520325203
1,3,81.30081300813008
1,3,83.73983739837398
1,3,80.08130081300813
1,3,78.86178861788618
1,3,77.03252032520325
1,3,80.6910569105691
1,4,78.04878048780488
1,4,72.15447154471545
1,4,81.70731707317073
1,4,80.08130081300813
1,4,76.82926829268293
1,4,76.6260162601626
1,5,78.65853658536585
1,5,77.03252032520325
1,5,75.0
1,5,78.86178861788618
1,5,80.08130081300813
1,5,77.23577235772358
1,6,78.04878048780488
1,6,76.21951219512195
1,6,74.1869918699187
1,6,80.28455284552845
1,6,81.09756097560977
1,6,82.3170731707317
2,1,82.11382113821138
2,1,82.52032520325203
2,1,77.84552845528455
2,1,79.8780487804878
2,1,79.67479674796748
2,1,78.45528455284553
2,2,77.4390243902439
2,2,82.11382113821138
2,2,74.79674796747967
2,2,77.23577235772358
2,2,79.26829268292683
2,2,81.5040650406504
2,3,79.0650406504065
2,3,72.15447154471545
2,3,78.45528455284553
2,3,80.89430894308943
2,3,74.79674796747967
2,3,79.26829268292683
2,4,80.08130081300813
2,4,78.2520325203252
2,4,80.48780487804879
2,4,78.2520325203252
2,4,76.82926829268293
2,4,79.26829268292683
2,5,75.20325203252033
2,5,75.0
2,5,78.86178861788618
2,5,78.2520325203252
2,5,78.2520325203252
2,5,76.82926829268293
2,6,77.64227642276423
2,6,80.08130081300813
2,6,74.79674796747967
2,6,76.21951219512195
2,6,73.3739837398374
2,6,78.2520325203252
